id,GOSI_classification,OutPut Classification,Quarter,Region,Value
15,Public administration and defence; compulsory social security,Government Services,2019-Q1,KSA,191944
19,Other service activities,Government Services,2019-Q1,KSA,218036
20,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q1,KSA,0
21,Activities of extraterritorial organizations and bodies,Government Services,2019-Q1,KSA,952
22,Not specified,Government Services,2019-Q1,KSA,18429
37,Public administration and defence; compulsory social security,Government Services,2019-Q2,KSA,193702
41,Other service activities,Government Services,2019-Q2,KSA,216083
42,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q2,KSA,5
43,Activities of extraterritorial organizations and bodies,Government Services,2019-Q2,KSA,1012
44,Not specified,Government Services,2019-Q2,KSA,32926
59,Public administration and defence; compulsory social security,Government Services,2019-Q3,KSA,198188
63,Other service activities,Government Services,2019-Q3,KSA,215745
64,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q3,KSA,4
65,Activities of extraterritorial organizations and bodies,Government Services,2019-Q3,KSA,1070
66,Not specified,Government Services,2019-Q3,KSA,38877
81,Public administration and defence; compulsory social security,Government Services,2019-Q4,KSA,212349
85,Other service activities,Government Services,2019-Q4,KSA,217420
86,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q4,KSA,4
87,Activities of extraterritorial organizations and bodies,Government Services,2019-Q4,KSA,1259
88,Not specified,Government Services,2019-Q4,KSA,51368
103,Public administration and defence; compulsory social security,Government Services,2020-Q1,KSA,219072
107,Other service activities,Government Services,2020-Q1,KSA,222138
108,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2020-Q1,KSA,8
109,Activities of extraterritorial organizations and bodies,Government Services,2020-Q1,KSA,1347
110,Not specified,Government Services,2020-Q1,KSA,147739
125,Public administration and defence; compulsory social security,Government Services,2020-Q2,KSA,224337
129,Other service activities,Government Services,2020-Q2,KSA,221822
130,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2020-Q2,KSA,27
131,Activities of extraterritorial organizations and bodies,Government Services,2020-Q2,KSA,1373
132,Not specified,Government Services,2020-Q2,KSA,155999
147,Public administration and defence; compulsory social security,Government Services,2020-Q3,KSA,227442
151,Other service activities,Government Services,2020-Q3,KSA,220883
152,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2020-Q3,KSA,44
153,Activities of extraterritorial organizations and bodies,Government Services,2020-Q3,KSA,1382
154,Not specified,Government Services,2020-Q3,KSA,134149
169,Public administration and defence; compulsory social security,Government Services,2021-Q4,KSA,239559
173,Other service activities,Government Services,2021-Q4,KSA,218343
174,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q4,KSA,77
175,Activities of extraterritorial organizations and bodies,Government Services,2021-Q4,KSA,1422
176,Not specified,Government Services,2021-Q4,KSA,124697
191,Public administration and defence; compulsory social security,Government Services,2021-Q1,KSA,246902
195,Other service activities,Government Services,2021-Q1,KSA,215565
196,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q1,KSA,142
197,Activities of extraterritorial organizations and bodies,Government Services,2021-Q1,KSA,1456
198,Not specified,Government Services,2021-Q1,KSA,133257
213,Public administration and defence; compulsory social security,Government Services,2021-Q2,KSA,264295
217,Other service activities,Government Services,2021-Q2,KSA,210010
218,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q2,KSA,145
219,Activities of extraterritorial organizations and bodies,Government Services,2021-Q2,KSA,1575
220,Not specified,Government Services,2021-Q2,KSA,118878
235,Public administration and defence; compulsory social security,Government Services,2021-Q3,KSA,272991
239,Other service activities,Government Services,2021-Q3,KSA,208242
240,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q3,KSA,148
241,Activities of extraterritorial organizations and bodies,Government Services,2021-Q3,KSA,1627
242,Not specified,Government Services,2021-Q3,KSA,115552
257,Public administration and defence; compulsory social security,Government Services,2021-Q4,KSA,295173
261,Other service activities,Government Services,2021-Q4,KSA,209986
262,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q4,KSA,224
263,Activities of extraterritorial organizations and bodies,Government Services,2021-Q4,KSA,1748
264,Not specified,Government Services,2021-Q4,KSA,143717
279,Public administration and defence; compulsory social security,Government Services,2022-Q1,KSA,297192
283,Other service activities,Government Services,2022-Q1,KSA,244155
284,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q1,KSA,246
285,Activities of extraterritorial organizations and bodies,Government Services,2022-Q1,KSA,1854
286,Not specified,Government Services,2022-Q1,KSA,329694
301,Public administration and defence; compulsory social security,Government Services,2022-Q2,KSA,264775
305,Other service activities,Government Services,2022-Q2,KSA,257284
306,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q2,KSA,106
307,Activities of extraterritorial organizations and bodies,Government Services,2022-Q2,KSA,844
308,Not specified,Government Services,2022-Q2,KSA,158839
323,Public administration and defence; compulsory social security,Government Services,2022-Q3,KSA,258595
327,Other service activities,Government Services,2022-Q3,KSA,247716
328,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q3,KSA,98
329,Activities of extraterritorial organizations and bodies,Government Services,2022-Q3,KSA,860
330,Not specified,Government Services,2022-Q3,KSA,227573
345,Public administration and defence; compulsory social security,Government Services,2022-Q4,KSA,266467
349,Other service activities,Government Services,2022-Q4,KSA,237962
350,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q4,KSA,94
351,Activities of extraterritorial organizations and bodies,Government Services,2022-Q4,KSA,859
352,Not specified,Government Services,2022-Q4,KSA,228525
367,Public administration and defence; compulsory social security,Government Services,2023-Q1,KSA,267708
371,Other service activities,Government Services,2023-Q1,KSA,239385
372,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q1,KSA,85
373,Activities of extraterritorial organizations and bodies,Government Services,2023-Q1,KSA,838
374,Not specified,Government Services,2023-Q1,KSA,295094
389,Public administration and defence; compulsory social security,Government Services,2023-Q2,KSA,271363
393,Other service activities,Government Services,2023-Q2,KSA,235915
394,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q2,KSA,89
395,Activities of extraterritorial organizations and bodies,Government Services,2023-Q2,KSA,830
396,Not specified,Government Services,2023-Q2,KSA,357127
411,Public administration and defence; compulsory social security,Government Services,2023-Q3,KSA,278501
415,Other service activities,Government Services,2023-Q3,KSA,234478
416,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q3,KSA,88
417,Activities of extraterritorial organizations and bodies,Government Services,2023-Q3,KSA,833
418,Not specified,Government Services,2023-Q3,KSA,919238
433,Public administration and defence; compulsory social security,Government Services,2023-Q4,KSA,284829
437,Other service activities,Government Services,2023-Q4,KSA,230526
438,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q4,KSA,86
439,Activities of extraterritorial organizations and bodies,Government Services,2023-Q4,KSA,473
440,Not specified,Government Services,2023-Q4,KSA,916062
455,Public administration and defence; compulsory social security,Government Services,2024-Q1,KSA,289434
459,Other service activities,Government Services,2024-Q1,KSA,242973
460,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2024-Q1,KSA,83
461,Activities of extraterritorial organizations and bodies,Government Services,2024-Q1,KSA,487
462,Not specified,Government Services,2024-Q1,KSA,992969
477,Public administration and defence; compulsory social security,Government Services,2019-Q1,Riyadh,88258
481,Other service activities,Government Services,2019-Q1,Riyadh,97424
482,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q1,Riyadh,0
483,Activities of extraterritorial organizations and bodies,Government Services,2019-Q1,Riyadh,826
484,Not specified,Government Services,2019-Q1,Riyadh,5301
499,Public administration and defence; compulsory social security,Government Services,2019-Q2,Riyadh,90843
503,Other service activities,Government Services,2019-Q2,Riyadh,97076
504,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q2,Riyadh,0
505,Activities of extraterritorial organizations and bodies,Government Services,2019-Q2,Riyadh,882
506,Not specified,Government Services,2019-Q2,Riyadh,14449
521,Public administration and defence; compulsory social security,Government Services,2019-Q3,Riyadh,93865
525,Other service activities,Government Services,2019-Q3,Riyadh,98586
526,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q3,Riyadh,0
527,Activities of extraterritorial organizations and bodies,Government Services,2019-Q3,Riyadh,938
528,Not specified,Government Services,2019-Q3,Riyadh,18497
543,Public administration and defence; compulsory social security,Government Services,2019-Q4,Riyadh,104043
547,Other service activities,Government Services,2019-Q4,Riyadh,101022
548,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2019-Q4,Riyadh,0
549,Activities of extraterritorial organizations and bodies,Government Services,2019-Q4,Riyadh,1013
550,Not specified,Government Services,2019-Q4,Riyadh,25891
565,Public administration and defence; compulsory social security,Government Services,2020-Q1,Riyadh,106789
569,Other service activities,Government Services,2020-Q1,Riyadh,103931
570,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2020-Q1,Riyadh,0
571,Activities of extraterritorial organizations and bodies,Government Services,2020-Q1,Riyadh,1079
572,Not specified,Government Services,2020-Q1,Riyadh,50558
587,Public administration and defence; compulsory social security,Government Services,2020-Q2,Riyadh,108306
591,Other service activities,Government Services,2020-Q2,Riyadh,103438
592,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2020-Q2,Riyadh,6
593,Activities of extraterritorial organizations and bodies,Government Services,2020-Q2,Riyadh,1099
594,Not specified,Government Services,2020-Q2,Riyadh,53572
609,Public administration and defence; compulsory social security,Government Services,2020-Q3,Riyadh,108973
613,Other service activities,Government Services,2020-Q3,Riyadh,101533
614,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2020-Q3,Riyadh,9
615,Activities of extraterritorial organizations and bodies,Government Services,2020-Q3,Riyadh,1111
616,Not specified,Government Services,2020-Q3,Riyadh,50788
631,Public administration and defence; compulsory social security,Government Services,2021-Q4,Riyadh,108973
635,Other service activities,Government Services,2021-Q4,Riyadh,101533
636,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q4,Riyadh,9
637,Activities of extraterritorial organizations and bodies,Government Services,2021-Q4,Riyadh,1111
638,Not specified,Government Services,2021-Q4,Riyadh,50788
653,Public administration and defence; compulsory social security,Government Services,2021-Q1,Riyadh,108973
657,Other service activities,Government Services,2021-Q1,Riyadh,101533
658,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q1,Riyadh,9
659,Activities of extraterritorial organizations and bodies,Government Services,2021-Q1,Riyadh,1111
660,Not specified,Government Services,2021-Q1,Riyadh,50788
675,Public administration and defence; compulsory social security,Government Services,2021-Q2,Riyadh,108973
679,Other service activities,Government Services,2021-Q2,Riyadh,101533
680,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q2,Riyadh,9
681,Activities of extraterritorial organizations and bodies,Government Services,2021-Q2,Riyadh,1111
682,Not specified,Government Services,2021-Q2,Riyadh,50788
697,Public administration and defence; compulsory social security,Government Services,2021-Q3,Riyadh,141911
701,Other service activities,Government Services,2021-Q3,Riyadh,97105
702,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q3,Riyadh,34
703,Activities of extraterritorial organizations and bodies,Government Services,2021-Q3,Riyadh,1289
704,Not specified,Government Services,2021-Q3,Riyadh,55177
719,Public administration and defence; compulsory social security,Government Services,2021-Q4,Riyadh,141911
723,Other service activities,Government Services,2021-Q4,Riyadh,97105
724,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2021-Q4,Riyadh,34
725,Activities of extraterritorial organizations and bodies,Government Services,2021-Q4,Riyadh,1289
726,Not specified,Government Services,2021-Q4,Riyadh,55177
741,Public administration and defence; compulsory social security,Government Services,2022-Q1,Riyadh,164360
745,Other service activities,Government Services,2022-Q1,Riyadh,125609
746,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q1,Riyadh,68
747,Activities of extraterritorial organizations and bodies,Government Services,2022-Q1,Riyadh,1512
748,Not specified,Government Services,2022-Q1,Riyadh,166182
763,Public administration and defence; compulsory social security,Government Services,2022-Q2,Riyadh,148423
767,Other service activities,Government Services,2022-Q2,Riyadh,123170
768,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q2,Riyadh,25
769,Activities of extraterritorial organizations and bodies,Government Services,2022-Q2,Riyadh,541
770,Not specified,Government Services,2022-Q2,Riyadh,117957
785,Public administration and defence; compulsory social security,Government Services,2022-Q3,Riyadh,139328
789,Other service activities,Government Services,2022-Q3,Riyadh,115993
790,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q3,Riyadh,23
791,Activities of extraterritorial organizations and bodies,Government Services,2022-Q3,Riyadh,527
792,Not specified,Government Services,2022-Q3,Riyadh,146892
807,Public administration and defence; compulsory social security,Government Services,2022-Q4,Riyadh,145340
811,Other service activities,Government Services,2022-Q4,Riyadh,108821
812,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2022-Q4,Riyadh,19
813,Activities of extraterritorial organizations and bodies,Government Services,2022-Q4,Riyadh,521
814,Not specified,Government Services,2022-Q4,Riyadh,147879
829,Public administration and defence; compulsory social security,Government Services,2023-Q1,Riyadh,150953
833,Other service activities,Government Services,2023-Q1,Riyadh,106290
834,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q1,Riyadh,10
835,Activities of extraterritorial organizations and bodies,Government Services,2023-Q1,Riyadh,516
836,Not specified,Government Services,2023-Q1,Riyadh,188348
851,Public administration and defence; compulsory social security,Government Services,2023-Q2,Riyadh,154670
855,Other service activities,Government Services,2023-Q2,Riyadh,104389
856,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q2,Riyadh,10
857,Activities of extraterritorial organizations and bodies,Government Services,2023-Q2,Riyadh,514
858,Not specified,Government Services,2023-Q2,Riyadh,232435
873,Public administration and defence; compulsory social security,Government Services,2023-Q3,Riyadh,155587
877,Other service activities,Government Services,2023-Q3,Riyadh,102121
878,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q3,Riyadh,14
879,Activities of extraterritorial organizations and bodies,Government Services,2023-Q3,Riyadh,519
880,Not specified,Government Services,2023-Q3,Riyadh,697060
895,Public administration and defence; compulsory social security,Government Services,2023-Q4,Riyadh,161156
899,Other service activities,Government Services,2023-Q4,Riyadh,100034
900,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2023-Q4,Riyadh,15
901,Activities of extraterritorial organizations and bodies,Government Services,2023-Q4,Riyadh,158
902,Not specified,Government Services,2023-Q4,Riyadh,693156
917,Public administration and defence; compulsory social security,Government Services,2024-Q1,Riyadh,165481
921,Other service activities,Government Services,2024-Q1,Riyadh,106436
922,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Government Services,2024-Q1,Riyadh,17
923,Activities of extraterritorial organizations and bodies,Government Services,2024-Q1,Riyadh,164
924,Not specified,Government Services,2024-Q1,Riyadh,750922
14,Administrative and support service activities,"Community, Social & Personal Services",2019-Q1,KSA,1010693
16,Education,"Community, Social & Personal Services",2019-Q1,KSA,154044
17,Human health and social work activities,"Community, Social & Personal Services",2019-Q1,KSA,335673
18,"Arts, entertainment and recreation","Community, Social & Personal Services",2019-Q1,KSA,22823
36,Administrative and support service activities,"Community, Social & Personal Services",2019-Q2,KSA,1049847
38,Education,"Community, Social & Personal Services",2019-Q2,KSA,138378
39,Human health and social work activities,"Community, Social & Personal Services",2019-Q2,KSA,331900
40,"Arts, entertainment and recreation","Community, Social & Personal Services",2019-Q2,KSA,23089
58,Administrative and support service activities,"Community, Social & Personal Services",2019-Q3,KSA,1057505
60,Education,"Community, Social & Personal Services",2019-Q3,KSA,146728
61,Human health and social work activities,"Community, Social & Personal Services",2019-Q3,KSA,340865
62,"Arts, entertainment and recreation","Community, Social & Personal Services",2019-Q3,KSA,23859
80,Administrative and support service activities,"Community, Social & Personal Services",2019-Q4,KSA,1064994
82,Education,"Community, Social & Personal Services",2019-Q4,KSA,153554
83,Human health and social work activities,"Community, Social & Personal Services",2019-Q4,KSA,352279
84,"Arts, entertainment and recreation","Community, Social & Personal Services",2019-Q4,KSA,24143
102,Administrative and support service activities,"Community, Social & Personal Services",2020-Q1,KSA,1094078
104,Education,"Community, Social & Personal Services",2020-Q1,KSA,155072
105,Human health and social work activities,"Community, Social & Personal Services",2020-Q1,KSA,363344
106,"Arts, entertainment and recreation","Community, Social & Personal Services",2020-Q1,KSA,24698
124,Administrative and support service activities,"Community, Social & Personal Services",2020-Q2,KSA,1088052
126,Education,"Community, Social & Personal Services",2020-Q2,KSA,137813
127,Human health and social work activities,"Community, Social & Personal Services",2020-Q2,KSA,362469
128,"Arts, entertainment and recreation","Community, Social & Personal Services",2020-Q2,KSA,24616
146,Administrative and support service activities,"Community, Social & Personal Services",2020-Q3,KSA,1062638
148,Education,"Community, Social & Personal Services",2020-Q3,KSA,135410
149,Human health and social work activities,"Community, Social & Personal Services",2020-Q3,KSA,366392
150,"Arts, entertainment and recreation","Community, Social & Personal Services",2020-Q3,KSA,25292
168,Administrative and support service activities,"Community, Social & Personal Services",2021-Q4,KSA,1029837
170,Education,"Community, Social & Personal Services",2021-Q4,KSA,134412
171,Human health and social work activities,"Community, Social & Personal Services",2021-Q4,KSA,368743
172,"Arts, entertainment and recreation","Community, Social & Personal Services",2021-Q4,KSA,26851
190,Administrative and support service activities,"Community, Social & Personal Services",2021-Q1,KSA,1023184
192,Education,"Community, Social & Personal Services",2021-Q1,KSA,133106
193,Human health and social work activities,"Community, Social & Personal Services",2021-Q1,KSA,429168
194,"Arts, entertainment and recreation","Community, Social & Personal Services",2021-Q1,KSA,27147
212,Administrative and support service activities,"Community, Social & Personal Services",2021-Q2,KSA,976024
214,Education,"Community, Social & Personal Services",2021-Q2,KSA,122705
215,Human health and social work activities,"Community, Social & Personal Services",2021-Q2,KSA,436670
216,"Arts, entertainment and recreation","Community, Social & Personal Services",2021-Q2,KSA,28124
234,Administrative and support service activities,"Community, Social & Personal Services",2021-Q3,KSA,946426
236,Education,"Community, Social & Personal Services",2021-Q3,KSA,135359
237,Human health and social work activities,"Community, Social & Personal Services",2021-Q3,KSA,444930
238,"Arts, entertainment and recreation","Community, Social & Personal Services",2021-Q3,KSA,29325
256,Administrative and support service activities,"Community, Social & Personal Services",2021-Q4,KSA,977737
258,Education,"Community, Social & Personal Services",2021-Q4,KSA,140899
259,Human health and social work activities,"Community, Social & Personal Services",2021-Q4,KSA,470352
260,"Arts, entertainment and recreation","Community, Social & Personal Services",2021-Q4,KSA,29992
278,Administrative and support service activities,"Community, Social & Personal Services",2022-Q1,KSA,1012678
280,Education,"Community, Social & Personal Services",2022-Q1,KSA,146434
281,Human health and social work activities,"Community, Social & Personal Services",2022-Q1,KSA,407099
282,"Arts, entertainment and recreation","Community, Social & Personal Services",2022-Q1,KSA,31667
300,Administrative and support service activities,"Community, Social & Personal Services",2022-Q2,KSA,1141367
302,Education,"Community, Social & Personal Services",2022-Q2,KSA,171808
303,Human health and social work activities,"Community, Social & Personal Services",2022-Q2,KSA,413245
304,"Arts, entertainment and recreation","Community, Social & Personal Services",2022-Q2,KSA,29288
322,Administrative and support service activities,"Community, Social & Personal Services",2022-Q3,KSA,1166930
324,Education,"Community, Social & Personal Services",2022-Q3,KSA,173137
325,Human health and social work activities,"Community, Social & Personal Services",2022-Q3,KSA,433182
326,"Arts, entertainment and recreation","Community, Social & Personal Services",2022-Q3,KSA,31653
344,Administrative and support service activities,"Community, Social & Personal Services",2022-Q4,KSA,1175278
346,Education,"Community, Social & Personal Services",2022-Q4,KSA,180694
347,Human health and social work activities,"Community, Social & Personal Services",2022-Q4,KSA,440396
348,"Arts, entertainment and recreation","Community, Social & Personal Services",2022-Q4,KSA,32338
366,Administrative and support service activities,"Community, Social & Personal Services",2023-Q1,KSA,1204832
368,Education,"Community, Social & Personal Services",2023-Q1,KSA,184775
369,Human health and social work activities,"Community, Social & Personal Services",2023-Q1,KSA,452352
370,"Arts, entertainment and recreation","Community, Social & Personal Services",2023-Q1,KSA,33509
388,Administrative and support service activities,"Community, Social & Personal Services",2023-Q2,KSA,1168552
390,Education,"Community, Social & Personal Services",2023-Q2,KSA,177190
391,Human health and social work activities,"Community, Social & Personal Services",2023-Q2,KSA,443553
392,"Arts, entertainment and recreation","Community, Social & Personal Services",2023-Q2,KSA,32748
410,Administrative and support service activities,"Community, Social & Personal Services",2023-Q3,KSA,1130332
412,Education,"Community, Social & Personal Services",2023-Q3,KSA,194591
413,Human health and social work activities,"Community, Social & Personal Services",2023-Q3,KSA,448359
414,"Arts, entertainment and recreation","Community, Social & Personal Services",2023-Q3,KSA,32242
432,Administrative and support service activities,"Community, Social & Personal Services",2023-Q4,KSA,1110940
434,Education,"Community, Social & Personal Services",2023-Q4,KSA,197448
435,Human health and social work activities,"Community, Social & Personal Services",2023-Q4,KSA,448222
436,"Arts, entertainment and recreation","Community, Social & Personal Services",2023-Q4,KSA,32069
454,Administrative and support service activities,"Community, Social & Personal Services",2024-Q1,KSA,1156985
456,Education,"Community, Social & Personal Services",2024-Q1,KSA,202219
457,Human health and social work activities,"Community, Social & Personal Services",2024-Q1,KSA,453900
458,"Arts, entertainment and recreation","Community, Social & Personal Services",2024-Q1,KSA,32572
476,Administrative and support service activities,"Community, Social & Personal Services",2019-Q1,Riyadh,627704
478,Education,"Community, Social & Personal Services",2019-Q1,Riyadh,68096
479,Human health and social work activities,"Community, Social & Personal Services",2019-Q1,Riyadh,128923
